,가츠벤또,고유식탁,수저가,덮당,고기마니밥마니,정밥,밀플랜비,엠마오관 학식,하노이별,오복떡볶이,기꾸스시,담산,미도인,설레임삼겹살,고삼이,미분당,또보겠지 떡볶이집,롤링 파스타,정통집,대포찜닭,신촌부추곱창,카라멘야,정육면체,라구식당,고기 창고,타코로코,보승회관,가화만사성
44,0.13800547939115942,0.0673867370349881,0.1642634651951198,0.003357863441449758,0.14881452164536343,-0.0060885576804211375,0.0759473473173203,0.07885994851461009,-0.008908139663518222,0.010507107747595126,0.21811655122546003,0.08850605571327957,0.9825759309832067,0.11559944176043022,0.10402944342030446,0.16788108040648556,0.9929391885372516,0.9678692378029677,0.25948836133149755,0.9871529589296104,0.09114192046952353,0.1314351337958334,0.15682917092977056,0.21261743445326275,0.200516449571636,0.054581937347784625,0.05757603163108885,0.06603967475159635
45,0.9997235304366798,0.9971122598082554,0.9953020767546621,0.9880605250229174,0.9880880324683978,0.4690431565488673,0.7341952339626969,0.6383826445018275,0.27590049873161393,0.24972908455798198,0.20928430147148758,0.08781655380019605,0.08866997203061555,0.08619588855155852,-0.027373629695981345,0.19122866712081268,0.19207264105749228,0.19844739254835908,0.02972163417666339,0.20371669298630068,0.2397379562513181,0.2504094695822606,0.9815218093152478,-0.024520488506723843,0.1174054221140048,0.03062289711637653,0.07221992547341506,-0.046909851651419705
46,0.11355047511757967,0.01858293259458011,0.1489317121343289,-0.0010586024694909484,0.14809154168364588,-0.0037728880990126404,0.0752334109128849,0.00792578604841757,0.05276807229872384,0.055004079044391536,0.13597754442046522,-0.038846812806160105,0.19525918774758705,0.09127556712324514,0.08804799037394653,0.06589128149408705,0.9891102136642602,0.2423339383384248,0.19131658145614483,0.9930532697958545,0.04537274534089364,0.03618645460667449,0.08411029112969982,0.1365050865266348,0.09639988586630648,0.050177444335529994,-0.03257078298379444,-0.022380233229096942
47,1.0027433227672924,0.9971933060788287,0.9984421307418142,0.9924112131654912,1.0035337992103865,0.9893474934624629,0.9909495016074079,0.7528961834109376,0.3969420077681673,0.5529907438580388,0.9988996179619354,0.2885032519214584,0.9955095477140539,0.32567539279648094,0.4108251852803521,0.32379703877037935,0.4692771414307595,0.9998131204627732,0.9938739807957764,1.000854465863538,1.0005785889084575,0.4330110692050939,0.4468890925497134,0.31139813238146186,1.0007337906849159,0.46717754210593143,0.4796577412549919,0.9897447920283498
48,0.9952076798355327,0.9960131147188546,0.9299967579833114,0.3123181972825011,0.9898313872117555,0.9857873764580566,0.5151776147664678,0.9957290047023104,0.35046539739974614,0.2735534162819968,0.26983615637270025,0.9851187391977521,0.5406700604112575,0.990667279845604,0.9898389255968928,0.34106099610959845,0.9962101235937062,0.9958338651158608,0.9976893022237882,0.4029718230388757,0.5379198249242406,0.12379488801193728,0.31947172469232665,0.27972837701998815,0.39098018957221486,0.2024622387689013,0.28351111098449344,0.015119761515794364
49,1.0001235362896725,0.9983450415052935,0.996032951427047,0.3353689021004217,0.9979327736047092,0.9900265582411536,0.7086122047099911,0.7048572984232284,0.2589902358182151,0.30233454996411513,0.38893883579919375,0.12857992661351958,0.22906240010590567,0.3294899986904699,0.3343648595979566,0.9977000421448704,0.38406303591792085,0.9994279883194392,0.9954472847937188,1.0002073590593668,0.47905102387819076,0.18897544691009288,0.3444900309502623,0.11961434103733562,0.17418133518882714,0.18924444324617487,0.9992873128713525,0.2122162146379578
50,1.001326072659252,0.991451626514788,0.9998926722600475,0.9980815035234635,1.000703473879516,0.9960836969951488,1.000238514243367,1.0053442235575822,1.0048721706286485,1.009200148226139,0.9996934187732209,0.9972190528999326,1.001367887989712,1.0039380518548024,0.9961828547600209,1.0015648900754968,1.002114063798827,1.0000716208746319,1.0035752918535068,1.0025268405975516,1.0015361272541543,1.003429756256586,0.9983403694276424,1.0020481591717056,1.0021251610008652,1.0044043317506905,1.0040946589069577,1.0029185442367228
51,1.0007031668235242,0.5375698281866166,0.9968581108930352,0.3745370452616014,0.9935774649758862,0.9821614300126078,0.5605981282740635,0.9949258604440535,0.9842133952233405,0.4290573752661822,0.2747054510775967,0.1865349859977654,0.25013366508270524,0.9891013645913811,0.3989060170313251,0.2917835957030752,0.9929126763409186,0.3370140142045783,0.9855712490781747,0.9994902673409388,0.9878370649980491,0.0448702727062372,0.26023579892266374,0.17368259912227496,0.21037536863035564,0.11543073652126934,0.16433097732062316,0.08185173865064967
52,0.881043600822581,0.5315447704846104,0.9936948056462992,0.49917862885531666,0.997749018399992,0.5092761864824016,0.9991186767113166,0.985641421760262,0.9933924090367104,0.2149778532926158,0.24212582314764047,0.12226881994782246,0.24149974922629702,0.1304246365812439,0.27318331817786023,0.994776313976844,0.34883953639290205,0.9925820653929462,0.17957012751706242,0.9952499327999389,0.20804269148913984,0.997151022789643,0.34396893958856933,0.15614564731372635,0.09817746129375265,0.0018585287781600485,0.07727284169101224,0.2507486756477152
53,1.001610121712948,1.0000351402631362,0.9999677231062893,0.994737245675235,0.9986661366534804,0.9952883500592202,1.0012049814732171,1.001277016281085,0.9907595084583836,0.9888720175247099,1.0058289630344857,0.46521794038818454,0.9958947254954007,0.5401681741299489,0.9924941194741184,1.0031541813831106,0.9974396900600828,1.0038358682763642,0.466016730903585,1.0011310498005181,0.993505289470559,0.9985287287719027,0.5892838087648465,0.9960382365042066,0.996982614561633,0.9988515746376575,0.9889158709277666,0.9970683919591661
54,1.0031692567894528,1.001188748977004,1.0026508390260094,0.9996709532312882,0.9954603616567896,0.5723791712055979,1.0023945918890456,1.0008001522553978,0.38255446256529124,0.2995282195409984,0.1347337242367012,0.1933812785065523,0.24795858867633233,0.13586465268401876,0.2380045082341005,0.237199873439138,0.3544953162772114,0.9949701567692475,0.9957035098807483,0.28746933817572257,0.9910247490437857,0.18816595634650252,0.3509075926383315,-0.012210584459338633,0.17654893277552638,0.0662592606947542,0.2954152552005081,0.08092250581279857
55,1.0026071581629126,0.9941538072534809,1.0033950249353274,1.0025232575475787,0.9987014614894528,0.992170640696371,0.9933447195000277,1.0012494474769098,0.9857218356798915,0.5014143298763342,0.9909100820207366,0.9990790102212818,0.9963893377556006,0.9882260538217456,0.5416508782483661,1.0005386012972197,0.4589221722677067,0.9916275386290989,0.32023266110342075,0.42918979670422697,0.9984644504284284,1.0013736206502704,1.0061967889281307,0.9942506302725971,0.9924640030916417,0.41810697982095013,0.4524635773957133,0.4877821322519674
56,0.9922602145724032,0.3991513891724596,0.9892346581329994,0.2369175626494573,0.6473230564882577,0.3699927907285128,0.38399815642813045,0.5381881749941368,0.3009815088975456,0.16507508029460966,1.0036442699044361,0.9999398652084452,0.9997744442315024,0.9995780748739169,0.998719429709865,0.9924435375044827,0.601307124710156,0.999273919088079,0.9994241350039501,1.0011901740496274,0.9972275928074299,0.030877132393931313,0.352508985748494,0.476303826832908,0.3927036924675057,0.2363938566220507,0.3099490587392824,0.28641292892834236
57,0.9989227410434327,0.4583174185090025,1.0017103534899308,0.4025906883352593,0.9913795460822452,0.36348394001893797,0.993804151430272,0.5588728663956659,0.9902711430092921,0.2943730315470717,1.0006035850273758,0.07252169318969023,0.253276507273938,0.20566065615523493,0.3026231955579537,0.998563387771948,0.9915399368785177,0.3543207590137857,0.20765057816547217,0.9989476942557836,0.27281057888177873,0.199943774961364,0.30960265945262166,0.14248983838719084,0.13034068846548927,0.23840068899836647,0.0657885523347532,0.14825573281529214
58,0.9966221812749784,1.0047433264209633,1.0009077727172817,0.9957590948636175,0.9974177818231833,0.6465254439194122,0.9999897678910945,0.9982900214068922,0.6166588031404654,0.42035423566565977,1.0023238648551036,1.003771526295637,1.003648481923884,1.0037170649366893,1.0015117939187679,1.0040460046227873,1.0022394577679006,1.0022725406225925,1.0047938949379098,1.0019886639280338,0.7013659951953268,1.0035692210776088,1.0054630817119365,0.9942069199698346,1.0052316264358512,0.9988717998610923,1.0061050164111076,0.9977236711716302
59,0.9985536811557059,1.0050406282923092,0.9997894527784816,1.0040139877004597,1.0012360597343988,0.9833665171472288,1.0003102228244032,0.996210370908122,1.0047807590895266,1.009163826357612,1.0011380378592634,1.0053483086822845,1.0014434243698622,1.004069822381912,1.0018245095263967,1.0039342747122104,1.0020527284412286,0.9999838012267769,1.0034749353111312,1.0025082823505809,1.001542274501142,1.0033926934058357,1.0029260846433208,1.000721327948956,1.002072681284061,1.0042301582766409,1.0039526574511624,1.0027974649724656
60,1.004320348868797,0.9968421102297615,1.003394544377856,0.9952392329379516,1.0067707996185922,1.0017020083544972,0.9967602573223364,0.9992422399885363,0.9628231010677442,0.49566954960317666,1.0034076333613842,0.3541064901667409,0.4349653931178703,0.3661648201770391,0.9985529117255301,0.993040419330205,0.9988445020495541,0.9973764922285072,0.46766857760193925,1.0015905256362436,0.9963409562186398,0.31759061917304326,0.46712705131625054,0.29058114144742153,0.9925840768591766,0.9845457751455258,0.3843733708417276,0.29341083994796424
