,가츠벤또,고유식탁,수저가,덮당,고기마니밥마니,정밥,밀플랜비,엠마오관 학식,하노이별,오복떡볶이,기꾸스시,담산,미도인,설레임삼겹살,고삼이,미분당,또보겠지 떡볶이집,롤링 파스타,정통집,대포찜닭,신촌부추곱창,카라멘야,정육면체,라구식당,고기 창고,타코로코,보승회관,가화만사성
35,3.9763638419211764,3.7779116359151756,4.904708081208229,4.986663202674578,4.020788830190352,4.027527385082045,4.048313891761021,2.98781237229813,4.945908910193298,3.6490807958160376,5.027839148231482,3.358411587073051,4.993696106240207,3.154081162650699,3.583830243783364,3.0571651825540798,4.944258737192617,5.05176789116561,4.857522431352137,4.551182942165014,4.3056418947805986,3.011273544256564,4.929350593106658,4.2852668461229495,4.268019980868798,2.0760240278033346,3.599611448884446,4.992588022268522
36,3.498653311271785,2.993557513522694,3.940018396749042,4.282843489672902,3.586861382863802,3.893091507860893,1.7207928931510088,1.0268284344697374,0.8317263885138175,1.1673761705920873,2.4738913539006657,3.0196333584614328,2.9455904286843584,3.965561964836264,3.3870771271776654,2.0939078825711768,1.7000251243011675,4.100137637999822,3.0537520220220955,2.111545937514798,4.309635578756896,4.010928369105856,3.0719625834331867,1.773449946200015,4.00151867597565,3.6280388053039094,3.1079135578619614,3.716703538716133
37,4.102462530930704,2.868771776896887,5.014924023102741,2.171441663142568,4.1340742096075465,2.571541122262989,4.026749483730502,3.9478685084120606,5.0301247393554265,5.2454172806515995,4.88451240930434,3.1096253904004203,3.467972278328406,3.032783464847107,4.100864467490738,4.833727813570944,4.816039650560899,3.982601279779596,4.319839697663166,4.171615449621648,3.9164688664260128,3.6845901072356315,2.333911454061952,4.077430433000236,3.3740823892411744,3.360995923102733,4.148780292567316,3.1513420354822506
38,4.012955321512778,2.324434516593275,3.9427940684063287,5.0498715829308285,3.2994911114151306,4.911277245808875,3.529348134645881,1.5437471787092722,3.9485794151315154,3.9225134168120444,3.7720719500297704,2.0757853542429126,4.308529646459183,2.924702750041584,4.467272717184861,3.2241263585458406,2.5383876027156087,3.0442260212213865,3.5112026991261156,2.8867234497477146,4.196211299563735,1.9852676924837243,4.782410021854644,3.3131667592718377,4.855125711811127,2.798394321676059,1.9851093973060747,3.797883502257855
39,3.6200264510663507,3.0998709946115497,3.0299703583947393,3.4755995910428603,3.9865541834225566,3.8337736597628873,2.1994420527050926,2.0856246670265493,1.9385684881709524,2.019862639974432,2.8440574953049436,3.0916295953759763,2.8650050130990325,2.269789723322799,3.218321511458586,2.012133208590649,3.4572683606510575,3.9099331554493264,3.2373044867265444,3.0103891676882175,4.003317177579911,3.9319663233816233,3.8460103824296596,2.8441873877275157,3.19757061294862,3.924747762451926,2.973128502101943,3.7298173870778704
40,3.626990195314899,3.991564686183661,4.6567169577737735,4.614437370544876,2.8170777529769513,1.633553476549308,2.0403935468757655,2.023584262880898,3.0056717237338866,1.2062888488992456,4.120228165404538,4.622208998886106,3.87179901822344,4.66170268191064,4.240989873717091,3.427276067338523,2.547609597347046,4.596694255399086,4.004570574181206,2.6822040919404255,4.429324950649399,5.37562512398172,3.436618630311052,3.8347684119521963,4.5828067320340535,3.899883090755893,5.025022822058457,3.380170249607486
41,4.903000436505676,3.4573369528890296,4.8264963052149765,4.993172204983236,2.042596525199913,5.1934099097948545,6.1094646615468555,1.136248004508521,4.892173792618211,5.38723439735445,3.104956757208512,2.3008033021257392,4.8629400254381965,5.112789927711537,3.081914902263486,5.032094949143283,3.2534780075105543,2.404654603855649,0.5748608852832906,3.884635759123621,2.5732222154989595,2.290634957731941,5.082188305540635,4.4185206901122545,5.348911794294703,1.3858203240919924,2.2344829034919176,4.5084062515571945
42,4.330654536043838,4.305660480451875,4.106597378954995,3.0412405730739285,0.7000050541356228,3.1079547580489746,3.956339522003047,4.583286255939945,3.896133445355356,3.012368935192654,3.6075180742154647,3.875238565535379,3.2274097772691754,1.8917498653411944,3.0516074274431664,3.9311549060942137,2.423961127446246,0.9673593619877084,1.3267814368447026,3.046140286434201,2.205587410359255,5.003494095631994,3.744467857447763,4.975131413962054,2.005214354409003,1.7873697998612654,3.015538889950662,1.7703218796503173
43,5.079245933202121,5.012219950759556,4.394844999817733,4.913185560353995,2.7887545102661586,4.581853602839084,3.3875530329347,3.539680933416752,4.476442796145929,4.230920400238278,4.505241369110312,3.59063195579552,3.5842159283371195,3.2183738769111736,4.18059503351689,3.7001858713477227,3.2975732479074518,3.698775233317133,3.1137677655240745,3.9822867077699264,3.556186162068566,5.084008498599504,4.617661522862959,4.837931176364626,3.7763620106903293,3.337448731929894,3.2594619588440734,3.6823607587304377
44,2.857357122660958,2.76266239381999,2.5395192544719696,2.1100870767096187,2.3359326013968293,1.6700692651981668,3.1032752706772007,1.5727117528696004,2.4655416652557207,3.3259626339310064,3.2469379117795683,2.823495759754414,2.004173113533716,0.8872986274764463,3.255822922217366,2.9995708142953097,3.0352028602220837,1.0162588337740688,1.4287063900418375,2.9953580707994094,2.2040931366386762,2.9242328953580055,3.259214268201387,3.7369274390270255,1.4913110359731658,2.241839540391915,1.8098026688633075,1.7697857271120816
45,4.062963931985663,5.004274720051053,3.9486734421704504,3.0481894403589878,2.9696117585610766,2.493518744032642,3.3443979751945903,3.206751986538127,2.1426049092370483,3.3301960023345085,3.582687946768943,3.9402395803723658,3.035587737418727,2.765443369297593,2.5133830921366997,2.7929930062205197,3.3168901122646264,2.8519216520369812,2.1186519646942386,3.7097934072744954,3.6479793110043457,4.313827780140464,2.979359567072951,3.439783554962585,2.1480284153336062,2.6646401014695074,3.981284894042926,3.996912032230682
46,4.976262960626815,4.104503687925749,4.487861409503985,3.7553927573439876,4.21311671479648,3.531508001003704,3.181530388588012,2.5391677587556556,3.8264354591247955,3.9882607020744323,5.1660676232087255,4.301166715642282,3.739041662998224,3.9303774312643998,4.751285159573092,5.005495032513411,4.081308197561145,4.116945389008277,3.877446488052369,4.985233568543999,4.442801749829786,3.6305721049574826,3.797451390522538,4.3813681911341655,4.223309832026906,4.110089269142962,3.417602727915477,4.169897374478113
47,4.929237231085422,3.033100885284961,2.947605455854558,3.077029920660819,3.916465922815225,3.056464769295597,2.0512374799066087,1.662450917266237,2.20775832122151,0.9094652129442505,3.957809513280766,5.406686810864493,3.957959232807029,3.8644283663168877,4.96622838418616,5.076567353634853,3.2778995875234664,3.073451010258933,3.0012100919518825,3.9770794707872414,5.028033814408782,3.3377909006725766,4.147789156017967,4.202720154395424,5.006666998485938,5.585225097176411,3.6446439677264424,3.8770323750239952
48,4.039399468073593,3.9940273518762672,3.6070416280724427,4.42053484983388,3.9736758336676914,3.00444518142984,3.169182465509988,2.024767694600916,3.4510533643967953,3.2406478553061078,5.052093027368,4.079996705187686,4.080298880136743,2.9776603710771377,3.010227153647633,3.33390747803099,5.049283477548497,4.064560132171274,3.992325947264311,5.4573544785359,5.07702862816769,3.8425379434555036,5.0612363634390105,3.9283417138469385,3.972085415341152,3.726835143792805,3.678656764420268,4.876250436179274
